userId,total_courses_completed,total_time_spent,average_score
1,17,1982,54.10526315789474
2,10,982,44.54545454545455
3,12,1339,42.583333333333336
4,13,1752,56.6
5,11,1505,56.0
6,15,1704,56.46666666666667
7,19,2497,47.54545454545455
8,14,1098,52.86666666666667
9,15,1866,51.2
10,17,2109,47.294117647058826
11,19,2435,54.25
12,11,1461,48.30769230769231
13,11,1520,45.76923076923077
14,15,2419,48.1764705882353
15,15,1630,51.23529411764706
16,15,2046,54.0
17,11,1499,50.07692307692308
18,11,1543,49.90909090909091
19,10,1292,48.90909090909091
20,18,2378,46.578947368421055
21,13,1931,59.714285714285715
22,14,1769,52.285714285714285
23,7,830,55.857142857142854
24,9,1261,55.9
25,19,2886,58.625
26,14,2445,47.88235294117647
27,12,1849,65.28571428571429
28,12,1585,44.333333333333336
29,11,1213,42.90909090909091
30,17,1735,53.411764705882355
31,11,1442,49.75
32,10,1308,37.8
33,17,2264,51.833333333333336
34,9,1290,44.9
35,19,2028,42.10526315789474
36,16,2420,54.5
37,10,1160,56.72727272727273
38,20,3092,57.34782608695652
39,15,1863,55.421052631578945
40,12,1557,35.666666666666664
41,15,2195,55.733333333333334
42,11,1648,49.09090909090909
43,18,2254,48.42857142857143
44,16,2460,43.375
45,15,2391,61.4375
46,15,2334,56.266666666666666
47,13,1623,49.0
48,19,2402,42.714285714285715
49,12,1855,31.153846153846153
50,13,1351,50.285714285714285
51,17,1534,57.64705882352941
52,12,1258,53.61538461538461
53,15,1299,46.93333333333333
54,15,1563,50.9375
55,12,2086,68.33333333333333
56,18,2151,51.15
57,14,1724,65.28571428571429
58,17,2410,61.11764705882353
59,10,1455,60.72727272727273
60,17,2284,55.25
61,16,1561,60.470588235294116
62,12,1705,39.714285714285715
63,18,2275,46.63157894736842
64,10,971,38.2
65,20,2586,47.476190476190474
66,12,1492,57.083333333333336
67,13,1721,57.53846153846154
68,16,1866,35.8125
69,11,1501,44.76923076923077
70,12,1654,55.875
71,10,965,60.18181818181818
72,16,1980,50.294117647058826
73,21,2879,47.09090909090909
74,10,1367,48.6
75,16,2238,51.36842105263158
76,14,2129,52.375
77,11,1640,54.5
78,21,2956,57.69565217391305
79,14,1734,68.21428571428571
80,19,2025,42.89473684210526
81,23,3125,49.04
82,14,1772,61.4375
83,19,1993,50.285714285714285
84,10,1163,38.8
85,20,2741,41.04545454545455
86,10,1452,53.45454545454545
87,12,1172,46.76923076923077
88,13,1779,57.46666666666667
89,11,1535,55.07692307692308
90,15,1783,55.75
91,11,1283,49.90909090909091
92,15,2006,43.411764705882355
93,18,2975,42.15
94,11,1629,43.333333333333336
95,17,2593,48.857142857142854
96,11,998,37.916666666666664
97,12,2049,39.214285714285715
98,14,1755,41.86666666666667
99,16,1515,63.111111111111114
100,14,1738,51.714285714285715
101,11,1140,52.09090909090909
102,21,2092,52.04761904761905
103,7,1205,45.42857142857143
104,20,2672,54.04761904761905
105,11,1666,51.30769230769231
106,17,2654,43.25
107,12,1862,52.857142857142854
108,22,2900,57.57692307692308
109,8,1198,47.77777777777778
110,19,2610,41.95238095238095
111,12,1082,53.25
112,15,1457,42.529411764705884
113,9,880,48.6
114,10,1287,51.90909090909091
115,19,2415,50.95238095238095
116,17,1790,54.88235294117647
117,17,1829,51.1764705882353
118,9,1099,38.3
119,16,2116,39.705882352941174
120,16,1708,37.6875
121,18,1765,46.44444444444444
122,12,1964,52.15384615384615
123,7,1065,69.14285714285714
124,13,1693,49.0
125,13,1651,42.07142857142857
126,10,1545,56.54545454545455
127,12,1814,49.833333333333336
128,18,2675,39.166666666666664
129,14,1973,38.666666666666664
130,9,1454,60.54545454545455
131,21,2416,49.95454545454545
132,17,1833,43.1578947368421
133,14,2095,39.6
134,8,1127,38.125
135,11,1186,46.90909090909091
136,15,1568,55.06666666666667
137,11,869,56.36363636363637
138,10,912,50.6
139,16,1685,38.705882352941174
140,8,1113,47.625
141,6,783,45.5
142,18,2415,54.4
143,13,1624,58.69230769230769
144,21,3106,57.81818181818182
145,14,1573,58.285714285714285
146,18,2482,54.22222222222222
147,16,2046,41.5
148,10,1545,57.45454545454545
149,14,1292,39.285714285714285
150,10,1057,43.6
151,10,906,53.5
152,11,1476,54.0
153,19,2225,42.1578947368421
154,21,2240,43.27272727272727
155,12,1591,41.6
156,15,1912,51.4375
157,22,3236,61.34615384615385
158,15,2401,54.625
159,11,1660,56.666666666666664
160,9,969,72.11111111111111
161,11,2238,48.916666666666664
162,16,1982,52.6875
163,10,1514,57.36363636363637
164,15,1819,45.625
165,12,1231,45.84615384615385
166,17,1552,54.05555555555556
167,10,1326,45.72727272727273
168,21,2530,51.333333333333336
169,15,1646,58.733333333333334
170,16,2068,43.64705882352941
171,16,2202,57.411764705882355
172,14,2103,50.92857142857143
173,14,1448,53.42857142857143
174,22,2406,54.31818181818182
175,12,1632,46.07142857142857
176,9,664,46.77777777777778
177,9,778,48.888888888888886
178,12,1652,57.76923076923077
179,12,1940,49.8125
180,14,1783,43.3125
181,16,1965,56.0
182,17,2387,58.85
183,9,965,40.0
184,11,1455,47.69230769230769
185,12,1512,57.0
186,21,2674,45.40909090909091
187,11,1177,48.36363636363637
188,12,865,48.583333333333336
189,14,1184,49.333333333333336
190,15,1966,62.0
191,18,2819,41.57142857142857
192,13,1665,40.214285714285715
193,11,1746,70.75
194,8,932,63.375
195,14,2061,54.125
196,20,2808,47.27272727272727
197,12,1348,36.333333333333336
198,14,1194,51.42857142857143
199,11,1444,42.75
200,11,1271,50.30769230769231
